sensor_id,date,cluster
VDS0118,2018-03-21,1
VDS0118,2018-03-22,2
VDS0118,2018-03-23,1
VDS0118,2018-03-26,1
VDS0118,2018-03-27,1
VDS0118,2018-03-28,0
VDS0118,2018-03-29,2
VDS0118,2018-03-30,1
VDS0118,2018-04-02,1
VDS0118,2018-04-03,1
VDS0118,2018-04-04,1
VDS0118,2018-04-05,1
VDS0118,2018-04-06,2
VDS0118,2018-04-09,1
VDS0118,2018-04-10,1
VDS0118,2018-04-11,2
VDS0118,2018-04-12,1
VDS0118,2018-04-13,1
VDS0118,2018-04-16,1
VDS0118,2018-04-17,2
VDS0118,2018-04-18,1
VDS0118,2018-04-19,1
VDS0118,2018-04-20,1
VDS0118,2018-04-23,1
VDS0118,2018-04-24,1
VDS0118,2018-04-25,1
VDS0118,2018-04-26,1
VDS0118,2018-04-27,1
VDS0118,2018-04-30,1
