,Day,Hour_Label,Density_Avg,aToVol,aSpeed,aOccRate,Label
54,2017-04-07,12:00,0.3366803514835472,153.45833333333334,46.675000000000004,6.930416666666666,Jam_High
55,2017-04-07,14:00,0.390505743618547,173.29166666666666,45.55416666666667,7.59375,Jam_High
56,2017-04-07,16:00,0.39083989485793286,168.41666666666666,44.13333333333333,9.135833333333332,Jam_High
57,2017-04-07,18:00,0.5074151250537957,179.41666666666666,38.2125,15.722083333333332,Jam_High
58,2017-04-07,20:00,0.2976364429763126,129.45833333333334,44.275000000000006,6.973333333333333,Slow_Med
59,2017-04-07,22:00,0.16916284178953692,82.91666666666667,49.37083333333334,4.180833333333333,Fast_Low
60,2017-04-10,00:00,0.024445253223249433,18.791666666666668,57.85,0.7441666666666666,Fast_Low
61,2017-04-10,02:00,0.013158030643336505,12.75,59.45416666666666,0.68125,Fast_Low
62,2017-04-10,04:00,0.07103387454196021,42.208333333333336,55.82916666666667,2.2891666666666666,Fast_Low
63,2017-04-10,06:00,0.4044778331591714,174.08333333333334,47.79583333333333,10.247916666666667,Jam_High
64,2017-04-10,08:00,0.4639275798028435,185.375,44.02916666666666,14.4525,Jam_High
65,2017-04-10,10:00,0.28680540057329257,138.25,49.26666666666666,6.529583333333332,Slow_Med
66,2017-04-10,12:00,0.31622366576432054,147.66666666666666,47.770833333333336,6.484583333333333,Slow_Med
67,2017-04-10,14:00,0.3433860404400506,157.41666666666666,46.854166666666664,6.753333333333333,Jam_High
68,2017-04-10,16:00,0.32780333972007963,149.875,46.737500000000004,8.633333333333333,Jam_High
69,2017-04-10,18:00,0.40212370385328366,165.66666666666666,42.92499999999999,8.127083333333333,Jam_High
70,2017-04-10,20:00,0.2415220007931939,109.33333333333333,45.73333333333333,5.507916666666667,Slow_Med
71,2017-04-10,22:00,0.13307138367397814,66.95833333333333,50.32916666666667,3.124166666666666,Fast_Low
72,2017-04-11,00:00,0.04184277553327937,27.125,55.6875,1.1420833333333333,Fast_Low
73,2017-04-11,02:00,0.12848550646850518,55.875,47.89166666666666,2.807916666666666,Fast_Low
74,2017-04-11,04:00,0.1044496634357351,49.791666666666664,48.03333333333333,3.36875,Fast_Low
75,2017-04-11,06:00,0.3574100391136715,144.5,45.104166666666664,9.0175,Jam_High
76,2017-04-11,08:00,0.5606962114994023,200.20833333333334,39.045833333333334,15.915833333333332,Jam_High
77,2017-04-11,10:00,0.2969284958985819,141.16666666666666,48.57916666666667,6.2825,Slow_Med
78,2017-04-11,12:00,0.30306119332105425,141.70833333333334,47.5625,6.137083333333334,Slow_Med
79,2017-04-11,14:00,0.31810195502738114,147.45833333333334,47.42916666666667,6.507916666666667,Slow_Med
80,2017-04-11,16:00,0.3127920125765658,148.70833333333334,48.570833333333326,6.3620833333333335,Slow_Med
81,2017-04-11,18:00,0.38836683911580017,161.41666666666666,43.25416666666666,9.413333333333334,Jam_High
82,2017-04-11,20:00,0.23977326928836762,110.33333333333333,46.59583333333334,5.715833333333333,Slow_Med
83,2017-04-11,22:00,0.1388136867898985,70.75,51.54583333333333,3.2525,Fast_Low
84,2017-04-12,00:00,0.038613794738751143,26.708333333333332,57.7125,1.0916666666666668,Fast_Low
85,2017-04-12,02:00,0.01549536976555519,13.666666666666666,57.166666666666664,0.7291666666666666,Fast_Low
86,2017-04-12,04:00,0.05967123482497105,37.541666666666664,57.23333333333333,1.6445833333333333,Fast_Low
87,2017-04-12,06:00,0.3501669746725766,157.54166666666666,50.583333333333336,8.651666666666666,Jam_High
88,2017-04-12,08:00,0.4780041058505677,198.25,44.12083333333334,10.88375,Jam_High
89,2017-04-12,10:00,0.3043218179362833,143.5,48.362500000000004,6.673750000000001,Slow_Med
90,2017-04-12,12:00,0.30755845301493784,144.33333333333334,47.94166666666666,6.322083333333334,Jam_High
91,2017-04-12,14:00,0.32725124499405595,152.875,47.7125,6.832083333333333,Jam_High
92,2017-04-12,16:00,0.3504292620020901,158.79166666666666,46.50416666666667,9.134166666666667,Jam_High
93,2017-04-12,18:00,0.4100331576274046,160.91666666666666,41.84166666666667,10.724166666666667,Jam_High
94,2017-04-12,20:00,0.24129958765134796,108.375,45.45416666666666,5.382083333333333,Slow_Med
95,2017-04-12,22:00,0.1370692494105984,71.16666666666667,52.00416666666667,4.524583333333333,Fast_Low
96,2017-04-13,00:00,0.04388474129810641,29.0,57.71666666666667,1.1795833333333332,Fast_Low
97,2017-04-13,02:00,0.0348112880993039,21.583333333333332,57.07916666666667,0.93375,Fast_Low
98,2017-04-13,04:00,0.05578517062106194,34.541666666666664,55.84166666666666,2.1529166666666666,Fast_Low
99,2017-04-13,06:00,0.35616144272514627,164.29166666666666,50.650000000000006,7.5075,Jam_High
100,2017-04-13,08:00,0.43897894148393246,193.79166666666666,46.012499999999996,9.441666666666668,Jam_High
101,2017-04-13,10:00,0.29880615765603463,142.08333333333334,48.63750000000001,6.664583333333334,Slow_Med
102,2017-04-13,12:00,0.3013021597889765,141.58333333333334,47.945833333333326,6.076250000000001,Slow_Med
103,2017-04-13,14:00,0.31438398761850345,149.5,48.47083333333333,6.296666666666667,Slow_Med
104,2017-04-13,16:00,0.31888841300776566,148.04166666666666,47.4375,7.160833333333333,Jam_High
105,2017-04-13,18:00,0.3968020694315187,159.79166666666666,42.479166666666664,9.736666666666666,Jam_High
106,2017-04-13,20:00,0.23831731937733566,109.91666666666667,46.5875,6.077500000000001,Slow_Med
107,2017-04-13,22:00,0.14454778763406648,73.75,51.4,3.453333333333333,Fast_Low
108,2017-04-14,00:00,0.044307577832768175,29.541666666666668,58.333333333333336,1.3225,Fast_Low
109,2017-04-14,02:00,0.01908424407461711,16.041666666666668,59.083333333333336,0.6549999999999999,Fast_Low
110,2017-04-14,04:00,0.05440061191255696,34.791666666666664,57.3375,1.545,Fast_Low
111,2017-04-14,06:00,0.33775777147638514,157.20833333333334,50.604166666666664,7.522916666666667,Jam_High
112,2017-04-14,08:00,0.4793571716133811,193.04166666666666,42.604166666666664,11.805416666666666,Jam_High
113,2017-04-14,10:00,0.3234448392060215,152.83333333333334,48.520833333333336,6.679166666666667,Jam_High
114,2017-04-14,12:00,0.33406309958347774,154.45833333333334,47.27916666666667,7.017500000000001,Jam_High
115,2017-04-14,14:00,0.34833732038537146,159.5,46.93333333333333,7.2683333333333335,Jam_High
116,2017-04-14,16:00,0.37129798806772446,164.33333333333334,45.666666666666664,8.220833333333333,Jam_High
117,2017-04-14,18:00,0.42939965253954354,168.125,41.43333333333333,10.15125,Jam_High
118,2017-04-14,20:00,0.25383354673309944,113.04166666666667,45.1625,5.84,Slow_Med
119,2017-04-14,22:00,0.1518304643606921,76.58333333333333,50.583333333333336,3.580833333333333,Fast_Low
120,2017-04-17,00:00,0.026731671619064326,19.708333333333332,57.770833333333336,0.8020833333333334,Fast_Low
121,2017-04-17,02:00,0.013962617119230913,13.25,59.50833333333333,0.8854166666666666,Fast_Low
122,2017-04-17,04:00,0.05349936651629583,34.083333333333336,57.32500000000001,1.58375,Fast_Low
123,2017-04-17,06:00,0.3872281957294181,172.83333333333334,49.01666666666667,8.020000000000001,Jam_High
124,2017-04-17,08:00,0.503059275132977,192.66666666666666,41.02916666666667,14.003333333333332,Jam_High
125,2017-04-17,10:00,0.3087825660771374,135.29166666666666,45.033333333333324,6.7508333333333335,Slow_Med
126,2017-04-17,12:00,0.2996212581657434,131.79166666666666,44.90416666666667,6.28375,Slow_Med
127,2017-04-17,14:00,0.2775942657256103,126.70833333333333,46.42083333333334,5.824166666666667,Slow_Med
128,2017-04-17,16:00,0.29907002340614786,141.625,48.28333333333333,6.109583333333333,Slow_Med
129,2017-04-17,18:00,0.357790042542353,152.66666666666666,44.2125,7.324166666666666,Jam_High
130,2017-04-17,20:00,0.20277714166100425,97.16666666666667,48.11249999999999,4.796666666666667,Slow_Med
131,2017-04-17,22:00,0.12825883098440785,65.75,51.1625,2.9945833333333334,Fast_Low
132,2017-04-18,00:00,0.03634108291816884,25.208333333333332,57.987500000000004,1.0233333333333334,Fast_Low
133,2017-04-18,02:00,0.02947494635679639,20.291666666666668,58.40833333333334,0.9087500000000001,Fast_Low
134,2017-04-18,04:00,0.0452881162125445,30.375,59.01666666666667,1.2983333333333333,Fast_Low
135,2017-04-18,06:00,0.33827691581898994,159.54166666666666,51.47083333333333,6.911666666666666,Jam_High
136,2017-04-18,08:00,0.4756687318091959,200.75,44.3125,11.089583333333332,Jam_High
137,2017-04-18,10:00,0.3038821173094708,145.375,49.041666666666664,6.417916666666667,Slow_Med
138,2017-04-18,12:00,0.3067731109270297,143.5,47.85,6.28625,Slow_Med
139,2017-04-18,14:00,0.290239917503921,136.79166666666666,48.00833333333333,6.133749999999999,Slow_Med
140,2017-04-18,16:00,0.3222908709165468,144.41666666666666,45.73333333333333,6.384583333333334,Jam_High
141,2017-04-18,18:00,0.36566206978756227,153.79166666666666,43.583333333333336,7.8637500000000005,Jam_High
142,2017-04-18,20:00,0.2315391711828465,105.54166666666667,46.07500000000001,5.985416666666667,Slow_Med
143,2017-04-18,22:00,0.1345326700007446,68.54166666666667,51.0,3.24625,Fast_Low
144,2017-04-19,00:00,0.03896264061524179,26.666666666666668,57.775,1.0962500000000002,Fast_Low
145,2017-04-19,02:00,0.014662134302588269,13.125,56.9375,0.5704166666666667,Fast_Low
146,2017-04-19,04:00,0.047882846753665824,32.125,59.8125,1.3258333333333332,Fast_Low
147,2017-04-19,06:00,0.36547042662057905,159.91666666666666,49.1,7.971666666666668,Jam_High
148,2017-04-19,08:00,0.489114227938692,199.33333333333334,43.69583333333333,11.3825,Jam_High
149,2017-04-19,10:00,0.3018870260249579,141.0,47.85,7.985,Slow_Med
150,2017-04-19,12:00,0.30534330507145224,143.45833333333334,48.00416666666666,6.626666666666666,Slow_Med
151,2017-04-19,14:00,0.3214066877293442,149.625,47.65416666666666,6.297916666666667,Slow_Med
152,2017-04-19,16:00,0.3442406200074983,153.375,45.74583333333333,8.897916666666667,Jam_High
153,2017-04-19,18:00,0.41424359436544717,162.04166666666666,41.31666666666667,10.333333333333334,Jam_High
154,2017-04-19,20:00,0.24031389206200393,109.04166666666667,45.85,5.385416666666667,Slow_Med
155,2017-04-19,22:00,0.13584736456564694,69.125,50.94583333333333,3.5804166666666664,Fast_Low
156,2017-04-20,00:00,0.040558652376807225,27.416666666666668,58.087500000000006,1.1383333333333334,Fast_Low
157,2017-04-20,02:00,0.0155143089653743,13.625,57.64166666666667,0.5879166666666666,Fast_Low
158,2017-04-20,04:00,0.047983963452102596,31.916666666666668,58.99583333333334,1.39875,Fast_Low
159,2017-04-20,06:00,0.3592173313311427,162.54166666666666,50.21666666666666,7.49625,Jam_High
160,2017-04-20,08:00,0.48063241373418514,199.54166666666666,43.55833333333334,12.529583333333333,Jam_High
161,2017-04-20,10:00,0.2942450233919242,143.33333333333334,49.75833333333333,5.905416666666667,Slow_Med
162,2017-04-20,12:00,0.30636267138057216,140.70833333333334,46.8375,6.16125,Slow_Med
163,2017-04-20,14:00,0.32199727470063694,144.70833333333334,45.958333333333336,6.794999999999999,Slow_Med
164,2017-04-20,16:00,0.34062805937630136,153.58333333333334,46.04999999999999,6.755,Jam_High
165,2017-04-20,18:00,0.3867716196422782,155.54166666666666,42.34583333333333,8.487916666666665,Jam_High
166,2017-04-20,20:00,0.24310790055075174,111.04166666666667,46.304166666666674,5.704583333333333,Slow_Med
167,2017-04-20,22:00,0.14765233213567014,74.41666666666667,50.520833333333336,3.5966666666666662,Fast_Low
168,2017-04-21,00:00,0.04485118965398022,29.416666666666668,57.00833333333335,2.1641666666666666,Fast_Low
169,2017-04-21,02:00,0.020692916322713226,16.125,55.90833333333334,0.6954166666666667,Fast_Low
170,2017-04-21,04:00,0.053077048631642955,33.583333333333336,56.520833333333336,1.4158333333333333,Fast_Low
171,2017-04-21,06:00,0.35254297497841564,164.125,50.662499999999994,7.622916666666666,Jam_High
172,2017-04-21,08:00,0.43593005069521684,191.625,45.875,10.105,Jam_High
173,2017-04-21,10:00,0.3093734603838223,146.5,48.48333333333333,6.494583333333334,Slow_Med
174,2017-04-21,12:00,0.31649098126027747,146.54166666666666,47.44166666666666,6.2941666666666665,Jam_High
175,2017-04-21,14:00,0.343020722142275,154.70833333333334,46.48333333333333,6.9004166666666675,Jam_High
176,2017-04-21,16:00,0.39193030000755985,170.375,44.9375,7.920833333333333,Jam_High
177,2017-04-21,18:00,0.4311139140372661,167.20833333333334,40.770833333333336,10.459166666666667,Jam_High
178,2017-04-21,20:00,0.2807006593951411,122.25,44.387499999999996,6.634166666666668,Slow_Med
179,2017-04-21,22:00,0.16535127597065366,80.45833333333333,49.24583333333333,4.218333333333333,Fast_Low
180,2017-04-24,00:00,0.02189922192074453,17.333333333333332,57.68333333333334,0.7279166666666667,Fast_Low
181,2017-04-24,02:00,0.0122009511703639,11.958333333333334,57.95416666666667,0.5308333333333334,Fast_Low
182,2017-04-24,04:00,0.056840130666839885,36.666666666666664,57.65,1.4533333333333331,Fast_Low
183,2017-04-24,06:00,0.4083859743149956,176.25,47.86666666666667,9.187916666666666,Jam_High
184,2017-04-24,08:00,0.47129035361694677,190.70833333333334,44.387499999999996,11.618333333333334,Jam_High
185,2017-04-24,10:00,0.2662396305969393,130.08333333333334,49.7875,6.77375,Slow_Med
186,2017-04-24,12:00,0.28473607696969,137.29166666666666,49.24583333333334,5.814583333333334,Slow_Med
187,2017-04-24,14:00,0.30350104213416124,144.08333333333334,48.27916666666666,6.08625,Slow_Med
188,2017-04-24,16:00,0.30887064194640795,144.79166666666666,47.89166666666667,6.27875,Slow_Med
189,2017-04-24,18:00,0.3756219224240729,150.41666666666666,42.21666666666667,11.565416666666666,Jam_High
190,2017-04-24,20:00,0.23089176647155754,105.16666666666667,45.98749999999999,5.653333333333333,Slow_Med
191,2017-04-24,22:00,0.13341399582504423,66.70833333333333,50.28333333333333,3.105,Fast_Low
192,2017-04-25,00:00,0.034910995366697624,24.0,57.525,0.9883333333333333,Fast_Low
193,2017-04-25,02:00,0.012100103440079585,11.583333333333334,57.270833333333336,0.5145833333333334,Fast_Low
194,2017-04-25,04:00,0.04757190207683933,32.333333333333336,59.270833333333336,1.3091666666666666,Fast_Low
195,2017-04-25,06:00,0.3728584246109233,162.20833333333334,49.72083333333334,8.919166666666666,Jam_High
196,2017-04-25,08:00,0.4813098632614234,193.625,43.85833333333333,13.902499999999998,Jam_High
197,2017-04-25,10:00,0.30319170883928925,144.875,48.87083333333334,6.372916666666666,Slow_Med
198,2017-04-25,12:00,0.3144305486766951,145.25,47.30833333333334,6.498333333333332,Slow_Med
199,2017-04-25,14:00,0.3138403147567752,146.79166666666666,47.86666666666667,6.377916666666667,Slow_Med
200,2017-04-25,16:00,0.3244043122351949,150.16666666666666,47.30833333333334,6.428333333333334,Jam_High
201,2017-04-25,18:00,0.39425493228033615,156.33333333333334,41.67916666666667,10.467916666666666,Jam_High
202,2017-04-25,20:00,0.23994856538667445,109.08333333333333,46.04583333333333,5.604166666666667,Slow_Med
203,2017-04-25,22:00,0.1362506078843935,69.5,50.67083333333333,3.5233333333333334,Fast_Low
204,2017-04-26,00:00,0.03709174085671663,24.583333333333332,55.304166666666674,1.0445833333333334,Fast_Low
205,2017-04-26,02:00,0.014554411912001436,12.291666666666666,53.44583333333333,0.775,Fast_Low
206,2017-04-26,04:00,0.049549913523318535,32.25,57.75,1.36125,Fast_Low
207,2017-04-26,06:00,0.3666919111496398,161.54166666666666,49.583333333333336,8.04625,Jam_High
208,2017-04-26,08:00,0.486816651489891,198.45833333333334,43.73333333333333,11.333333333333334,Jam_High
209,2017-04-26,10:00,0.2828614705576847,135.375,48.88333333333333,6.3183333333333325,Slow_Med
210,2017-04-26,12:00,0.3203875226611024,148.875,47.51249999999999,6.648333333333333,Jam_High
211,2017-04-26,14:00,0.32778308844133425,152.08333333333334,47.449999999999996,6.652916666666666,Jam_High
212,2017-04-26,16:00,0.35397681800306896,155.79166666666666,45.23749999999999,7.197083333333334,Jam_High
213,2017-04-26,18:00,0.3873368587756307,158.29166666666666,42.52916666666666,7.947083333333334,Jam_High
214,2017-04-26,20:00,0.23937596962882388,106.70833333333333,44.979166666666664,5.577500000000001,Slow_Med
215,2017-04-26,22:00,0.13541996288446437,69.79166666666667,51.64166666666667,3.3695833333333334,Fast_Low
216,2017-04-27,00:00,0.04325616372552235,29.125,58.583333333333336,1.24125,Fast_Low
217,2017-04-27,02:00,0.01443068593195275,13.125,57.72083333333334,0.5545833333333333,Fast_Low
218,2017-04-27,04:00,0.04877850059697297,33.0,59.07083333333333,1.3637500000000002,Fast_Low
219,2017-04-27,06:00,0.3741922083626745,160.54166666666666,48.86249999999999,8.385416666666666,Jam_High
220,2017-04-27,08:00,0.5023476511143978,197.5,42.208333333333336,12.604166666666666,Jam_High
221,2017-04-27,10:00,0.2945790259124313,139.25,48.19166666666666,9.239583333333334,Slow_Med
222,2017-04-27,12:00,0.30596896127470286,141.04166666666666,46.99583333333334,6.694583333333334,Slow_Med
223,2017-04-27,14:00,0.3366089646768963,153.75,46.720833333333324,6.610416666666667,Jam_High
224,2017-04-27,16:00,0.33225675667630433,151.79166666666666,46.712500000000006,10.057916666666666,Jam_High
225,2017-04-27,18:00,0.3790699655394161,157.0,43.025,7.470833333333334,Jam_High
226,2017-04-27,20:00,0.2519252957849371,112.125,45.15,6.014166666666667,Slow_Med
227,2017-04-27,22:00,0.1488894892489249,73.66666666666667,49.887499999999996,3.56375,Fast_Low
228,2017-04-28,00:00,0.043523884554312275,28.958333333333332,57.10833333333333,1.1833333333333333,Fast_Low
229,2017-04-28,02:00,0.018302432311658828,15.875,60.291666666666664,1.45875,Fast_Low
230,2017-04-28,04:00,0.05089311255428225,33.583333333333336,57.429166666666674,1.36125,Fast_Low
231,2017-04-28,06:00,0.3523056460506034,160.875,50.65,7.77375,Jam_High
232,2017-04-28,08:00,0.455231410119396,190.66666666666666,44.24166666666667,11.1575,Jam_High
233,2017-04-28,10:00,0.3040608485628911,143.75,48.49583333333334,8.46625,Slow_Med
234,2017-04-28,12:00,0.31982047545456543,151.33333333333334,48.25416666666667,6.827916666666667,Jam_High
235,2017-04-28,14:00,0.356721755943571,162.20833333333334,46.59166666666666,7.125,Jam_High
236,2017-04-28,16:00,0.3647490684256723,163.41666666666666,46.17083333333333,7.166666666666667,Jam_High
237,2017-04-28,18:00,0.47960174747195544,169.625,38.72083333333333,14.935,Jam_High
238,2017-04-28,20:00,0.2566508562015308,112.95833333333333,44.725,5.70625,Slow_Med
239,2017-04-28,22:00,0.1554310837060305,76.95833333333333,49.854166666666664,3.9475000000000002,Fast_Low
